onset,amplitude
65.6052,8.98453
66.1052,3.65661
66.1852,10.5959
66.7652,6.98815
66.9952,7.45976
67.5052,2.28849
67.7452,6.29571
68.2392,5.39372
69.0577,10.2904
69.2277,6.73408
69.4377,7.58
69.6077,8.64025
70.0077,6.972
70.3077,6.34334
70.5777,5.65641
70.7677,7.20078
71.1177,7.45428
72.0677,-1.96611
72.1877,7.70659
72.4777,4.29046
72.7077,7.62024
72.9777,6.8059
73.3077,5.50101
73.5667,7.51219
74.1006,8.94079
74.2806,6.33024
74.3906,10.2904
74.5906,5.8601
75.0006,2.07944
75.4855,3.55191
76.0045,9.5021
76.1245,10.5959
76.3645,6.33024
76.6445,5.54432
77.2145,3.08557
77.2845,9.18742
77.3345,9.92404
77.6743,2.32728
78.4476,10.2904
78.6976,5.65098
78.8976,7.58
79.0276,8.64025
79.3376,2.56341
79.5576,6.34334
79.8376,5.65641
80.0076,7.20078
80.0776,7.53056
80.4376,4.32479
80.5376,9.3568
81.1822,-0.371064
81.6862,10.5959
81.8662,8.74763
81.8962,9.57354
82.0262,8.43027
82.2462,6.21726
82.901,2.87526
83.2004,10.5959
83.3704,8.74763
83.4104,9.57354
83.5204,8.72606
83.9004,7.58
83.9804,10.0291
84.3004,1.4207
84.7,8.1974
85.1591,10.5959
85.2191,7.00907
85.2691,9.92404
85.4491,7.52064
85.5191,9.3568
86.1587,1.14422
87.1172,10.2904
87.4872,4.3112
88.2872,8.98453
88.4372,9.10642
88.6817,9.84672
89.2805,10.5959
89.4205,8.64025
89.7505,5.67555
90.3699,7.30622
91.9437,8.03016
92.5588,4.79157
93.308,3.11307
93.428,9.3568
93.9177,9.19446
94.9356,10.2904
95.5256,2.06939
96.1956,1.65632
96.3056,9.55473
96.4656,8.3775
96.6556,8.64025
96.9056,8.69476
97.2156,5.77029
97.3456,9.3568
97.6156,6.186
98.0456,6.18301
98.1656,9.18742
98.6195,4.24291
99.8779,3.11307
99.9779,9.3568
100.248,6.62409
100.478,7.27683
100.938,2.16447
101.088,9.55473
101.168,10.642
101.438,7.84648
101.988,5.18739
102.088,9.18742
102.148,10.2904
102.582,3.80221
104.01,2.64333
105.139,8.69476
105.469,8.69476
105.589,10.2904
105.829,7.27683
106.209,6.54086
106.359,9.55473
106.904,3.02772
108.097,1.67335
108.96,8.69476
109.41,8.69476
109.62,10.2904
110.24,7.27683
110.91,3.14716
111.3,6.54086
111.46,9.55473
111.675,7.23544
112.369,2.45014
112.68,5.92093
113.404,-0.040822
114.307,7.70392
114.398,8.83857
115.017,9.13151
115.128,10.5959
115.227,7.00907
115.278,9.92404
115.438,7.52064
115.517,9.3568
116.168,1.14422
116.247,10.5959
116.597,8.72606
116.758,8.69476
117.057,7.58
117.168,10.0291
117.747,-0.040822
119.295,5.33064
119.395,10.2904
120.555,3.83168
121.174,7.59928
121.384,9.55473
121.414,9.9394
121.484,9.84672
121.604,10.2904
122.139,3.83168
123.112,9.5021
123.262,9.19446
123.372,8.72186
123.482,10.642
123.802,8.72186
124.032,8.52681
124.642,4.36602
125.002,4.79157
125.596,3.83168
127.444,8.03016
127.884,4.79157
128.974,6.972
129.554,4.2383
130.884,8.03016
131.502,10.5959
131.582,7.00907
131.612,9.92404
131.802,7.52064
131.862,9.3568
132.532,1.14422
132.811,10.5959
132.941,7.00907
133.451,1.64866
134.464,9.5021
134.594,9.19446
134.714,8.72186
134.774,10.642
134.984,8.72186
135.164,8.52681
135.364,6.80683
135.904,3.83168
136.558,9.19446
136.648,8.72186
136.748,10.5959
136.908,8.72186
137.088,8.52681
137.312,7.48371
138.201,7.59928
139.25,6.74947
139.789,10.5959
139.989,6.12949
140.204,7.48371
141.257,10.642
141.697,6.12949
141.787,10.2904
142.586,3.83168
143.56,7.59928
144.598,8.39332
144.628,10.5959
145.128,5.76378
145.358,5.95314
145.438,9.92404
145.818,4.86175
146.168,7.70659
146.837,2.19277
147.107,8.74763
147.287,9.57354
147.687,6.12949
147.917,8.31946
148.557,7.18788
148.812,7.18788
149.141,9.84672
149.191,9.9394
149.421,7.12387
149.921,5.34487
151.124,9.5021
151.414,8.02493
151.804,6.50236
152.064,0.732368
152.144,10.2904
152.744,3.83168
153.114,6.82559
153.343,10.642
154.236,9.84672
154.606,3.05636
154.746,7.20078
155.056,5.40506
155.216,9.13151
155.635,4.38689
156.808,9.5021
157.078,8.02493
157.328,6.50236
157.558,6.186
157.988,4.38689
158.308,6.82559
158.527,10.642
159.271,10.0291
159.511,5.25973
159.741,7.16903
160.481,3.83168
160.651,8.17227
160.951,6.10059
161.381,0.641854
161.551,7.45428
161.84,7.16903
163.363,8.98453
163.967,7.52064
164.262,10.2904
164.482,7.27683
164.852,3.80844
165.032,7.01072
165.122,10.0291
165.646,4.94556
166.745,3.4797
166.815,9.92404
167.105,5.45976
167.305,8.29379
167.465,8.81918
167.705,4.86043
168.24,0.620576
169.283,8.39332
169.403,8.94079
169.693,6.67042
169.943,7.42412
170.123,7.45428
170.832,4.77035
172.015,8.02493
172.165,8.5655
172.415,10.642
172.785,6.12949
172.875,10.2904
173.714,3.83168
174.478,7.70659
174.818,2.95178
175.018,7.48371
175.392,10.2904
175.922,2.06939
177.76,10.5959
178.02,8.74763
178.14,9.57354
178.305,8.65193
178.879,5.58594
179.314,6.50236
180.023,7.30622
180.133,8.31946
180.463,3.79256
180.583,10.0291
180.773,9.13151
181.033,6.97637
181.203,10.5959
181.473,6.69514
181.533,9.3568
181.683,9.84672
182.122,6.73408
183.295,9.10642
183.535,9.55473
183.695,8.54905
183.865,9.55473
183.925,9.9394
184.55,3.82821
185.683,4.77879
186.377,7.61781
186.497,10.642
186.817,6.72258
186.847,9.92404
187.357,3.02772
187.457,9.55473
187.917,3.32863
187.987,10.0291
188.377,5.58594
188.517,9.84672
188.557,9.9394
189.012,5.32169
189.626,7.61781
189.726,10.642
190.136,2.48823
190.196,7.53056
190.696,3.67807
190.806,9.55473
191.236,3.32863
191.356,10.0291
191.666,5.58594
191.776,9.84672
191.806,9.9394
192.25,5.32169
193.153,7.61781
193.283,10.642
193.453,8.43027
193.513,7.53056
193.963,5.88343
194.323,6.73408
194.393,10.642
194.633,7.54488
194.773,8.2598
194.833,9.92404
195.083,0.904218
195.712,9.84672
195.742,9.9394
196.202,5.32169
196.921,9.5021
197.181,10.5959
197.431,6.12949
197.511,10.2904
198.086,3.83168
198.585,6.97637
198.795,8.69476
198.935,8.03016
199.255,6.67726
199.405,9.13151
199.575,6.56417
199.825,6.69514
199.925,9.3568
200.175,0.732368
200.34,7.48371
201.458,7.59928
201.668,9.55473
201.798,9.9394
202.123,5.53477
202.497,7.01072
202.577,10.2904
202.807,7.27683
203.277,3.80844
204.19,9.5021
204.32,9.19446
204.43,8.72186
204.49,10.642
204.65,8.72186
204.88,8.52681
205.1,7.48371
206.108,10.5959
206.578,0.512824
206.793,7.48371
207.327,10.5959
207.687,4.49937
207.887,7.48371
208.127,9.5021
208.577,-0.314711
208.797,7.48371
209.117,7.01072
209.197,10.2904
209.811,2.06939
210.424,9.84672
210.514,9.9394
211.084,4.09701
211.498,8.39332
211.558,10.5959
211.648,7.00907
211.708,9.92404
211.898,7.52064
211.988,9.3568
212.653,1.14422
213.945,10.2904
214.215,7.27683
214.715,3.80844
214.815,8.64025
215.135,6.67042
215.365,8.59877
216.075,2.74148
217.641,8.17227
217.771,10.5959
218.081,2.46385
218.121,9.92404
218.856,1.54543
219.175,10.5959
219.365,7.39608
219.545,6.71956
219.685,9.84672
220.075,6.60222
220.255,8.81918
220.915,4.08614
221.015,9.5021
221.235,7.54488
221.335,9.84672
221.595,6.59428
221.805,8.52681
222.024,9.13151
222.833,8.17227
222.983,10.5959
223.153,2.46385
223.183,9.92404
223.653,3.125
223.773,10.5959
224.403,7.39608
224.683,5.29023
224.863,8.81918
225.283,3.125
225.423,9.5021
225.613,7.54488
225.733,9.84672
225.953,6.59428
226.123,8.52681
226.367,9.13151
226.851,8.39332
226.941,10.642
227.201,8.5655
227.231,9.57354
227.451,5.29023
227.541,10.2904
228.265,3.83168
229.458,8.69476
229.788,8.39332
229.888,10.5959
230.028,8.5655
230.198,6.71956
230.318,7.48371
230.398,9.18742
230.468,10.2904
230.872,4.44242
231.855,9.19446
231.995,6.50236
232.215,9.55473
232.52,7.12607
233.858,9.55473
234.188,5.3861
234.338,9.55473
234.428,10.5959
234.718,4.84261
234.798,10.2904
235.158,5.48455
235.238,9.3568
235.408,8.81918
235.818,3.83168
235.908,8.84732
235.958,9.92404
236.188,7.27683
236.647,4.63812
237.141,9.5021
237.231,7.30622
237.351,10.5959
237.671,4.03548
237.841,8.98453
238.171,4.63812
238.241,9.18742
238.311,9.92404
238.686,2.56495
239.714,9.5021
239.874,9.55473
239.964,9.9394
240.264,8.54905
240.878,9.55473
240.908,9.9394
241.363,6.21726
242.51,9.55473
242.63,9.9394
243.005,5.38532
243.479,6.69514
243.559,10.2904
243.779,7.27683
244.249,3.80844
244.953,9.84672
245.023,9.9394
245.333,4.73813
246.343,0.989541
246.523,8.39332
246.643,9.84672
246.683,9.9394
246.803,9.3568
246.993,8.69476
247.283,6.71035
248.135,1.14422
249.383,8.84732
249.793,3.51244
249.873,9.3568
250.673,1.14422
250.743,10.2904
251.013,7.27683
251.413,3.80844
251.633,7.42412
252.213,3.66254
252.403,6.16802
252.493,7.41627
252.923,7.12387
253.483,5.34487
253.633,7.62024
253.923,6.62409
254.003,9.3568
254.083,10.2904
254.691,0.425268
255.809,10.5959
256.609,5.83642
256.829,8.94079
257.653,1.981
258.137,6.12949
258.217,9.92404
258.767,3.125
258.957,9.55473
259.027,10.5959
259.517,5.41637
259.777,6.30839
260.127,6.68688
260.776,10.5959
260.936,6.12949
261.206,6.29571
261.906,-0.105361
262.066,9.55473
262.166,10.5959
262.526,2.25234
262.746,8.2598
263.046,6.30839
263.385,5.47441
263.795,7.70392
263.945,10.5959
264.315,5.32996
264.655,2.25234
264.845,8.2598
264.945,10.2904
265.125,8.03016
265.295,9.55473
265.335,9.9394
265.904,0.920283
266.513,10.642
266.733,7.21711
267.082,8.65193
267.781,9.84672
267.851,9.9394
267.931,9.3568
268.241,7.45428
268.611,5.84018
268.751,10.0291
268.891,8.81918
269.681,-0.105361
269.781,9.5021
270.051,9.84672
270.121,9.9394
270.211,9.3568
270.561,7.45428
270.791,5.84018
270.911,10.0291
271.051,8.81918
271.541,3.125
271.721,9.55473
271.871,10.5959
272.131,6.12949
272.355,7.48371
273.109,8.39332
273.239,10.642
273.309,8.71595
273.419,9.3568
273.589,8.69476
273.909,5.84018
274.019,10.0291
274.089,10.2904
274.824,3.83168
276.161,10.2904
276.771,2.06939
277.151,3.52164
277.341,7.66142
277.615,4.64833
277.955,8.39332
278.055,8.94079
278.385,5.98141
278.745,6.74947
278.845,10.0291
279.025,7.40232
279.165,9.18742
279.729,2.77882
280.303,9.5021
280.383,10.2904
280.613,7.27683
281.083,3.80844
281.333,6.01983
281.663,6.59428
282.736,10.2904
283.406,0.425268
283.476,8.55819
284.286,4.77879
285.046,1.85786
285.959,2.71602
286.229,8.94079
286.468,7.01072
286.568,10.0291
287.039,4.94556
287.169,7.70392
287.269,8.94079
287.829,1.981
287.968,8.84732
288.048,10.2904
288.468,2.99273
290.135,10.2904
290.445,2.95491
290.825,3.65661
290.985,8.64025
291.255,7.12387
291.92,4.45933
292.584,9.84672
292.754,8.64025
292.824,10.2904
293.434,1.17865
293.534,9.3568
293.714,7.48371
294.003,8.54905
294.812,8.3775
295.002,8.64025
295.362,8.46572
295.682,6.21726
295.952,6.08566
296.102,8.84732
296.272,9.84672
296.412,10.0291
297.012,0.760806
297.052,9.92404
297.492,4.99843
297.992,2.55568
298.172,9.5021
298.202,9.92404
298.935,-2.81341
299.848,10.2904
300.098,7.27683
300.468,3.80844
300.768,5.82871
300.808,9.57354
301.128,6.68213
301.338,8.2598
301.428,10.2904
301.948,3.55763
302.038,9.3568
302.348,5.66729
302.428,9.92404
302.878,4.99843
303.218,2.55568
303.338,9.5021
303.368,9.92404
304.088,-2.81341
304.478,4.71429
304.658,8.2598
304.758,9.18742
304.828,10.2904
305.371,2.01357
305.855,8.84732
305.895,9.92404
306.295,3.65661
306.585,5.87113
306.805,7.00249
307.265,2.95073
307.365,7.44149
307.78,7.00577
308.758,8.94079
308.988,7.01072
309.128,10.0291
309.588,4.94556
310.258,1.77495
311.061,9.84672
311.311,6.23709
311.591,8.00325
311.861,8.65639
312.071,9.55473
312.371,8.98453
312.601,7.52064
312.771,9.10642
313.32,2.27316
314.159,8.39332
314.289,8.94079
314.389,9.9394
314.659,4.71043
315.079,2.27316
315.209,6.60503
315.299,10.2904
315.848,4.86175
316.168,6.60503
316.228,10.2904
316.838,0.609766
317.178,7.52064
317.448,10.2904
318.098,2.06939
318.238,7.44149
318.328,10.2904
318.807,0.620576
319.495,8.07624
319.825,5.33638
320.075,7.66142
320.335,6.68213
320.485,7.03344
320.735,7.45428
321.195,3.6198
321.739,7.61781
321.879,8.94079
322.199,4.03265
322.439,7.66142
323.129,2.55568
323.239,9.84672
323.299,9.9394
323.419,7.70392
323.569,8.17227
323.679,8.94079
323.799,9.9394
324.119,3.80109
324.319,10.0291
324.599,6.68042
324.819,8.03016
325.099,7.16903
325.389,4.39876
325.549,7.44149
326.109,8.03016
326.309,7.16903
326.777,3.125
327.526,7.61781
327.616,8.94079
327.886,3.17805
328.086,8.2598
328.306,7.66142
328.64,2.55568
329.059,8.94079
329.429,2.43973
329.529,10.2904
330.049,3.125
330.239,7.44149
330.329,10.2904
330.669,4.39876
330.799,10.0291
331.344,5.42908
331.813,9.55473
331.853,9.9394
331.883,9.92404
332.373,5.63382
333.112,1.41585
333.697,9.84672
334.017,1.83258
334.067,9.92404
334.417,6.09312
335.037,3.55763
335.307,6.97637
335.417,9.84672
335.447,9.9394
335.85,5.97182
337.357,7.61781
337.507,8.94079
337.917,3.64336
338.017,8.84732
338.087,10.2904
338.867,3.65661
339.017,8.94079
339.697,0.652325
340.267,-1.30933
340.377,10.2904
341.041,-2.81341
341.889,7.86716
342.284,6.0845
343.213,7.71813
343.363,8.72606
343.443,10.642
343.743,8.46572
343.923,6.71956
344.123,8.2598
344.233,8.77112
344.787,2.55568
345.596,6.62409
345.636,8.55819
345.736,10.2904
346.216,4.11692
346.706,0.14842
346.816,10.2904
347.495,-2.81341
348.029,7.86716
348.384,6.0845
349.352,9.19446
349.412,8.55819
349.632,10.2904
350.072,4.11692
350.776,9.55473
350.816,10.5959
351.016,6.71956
351.166,8.2598
351.316,8.81918
351.74,2.55568
352.065,7.86716
352.43,4.79323
352.964,9.5021
353.024,8.94079
353.234,2.27521
353.324,9.84672
353.628,6.67546
354.686,8.39332
354.946,7.71813
355.106,8.72606
355.196,10.642
355.496,8.46572
355.646,2.27521
355.776,9.84672
356.146,6.67546
356.89,6.62409
356.94,8.55819
357.05,10.2904
357.51,4.11692
358.07,0.14842
358.13,10.2904
358.794,-2.81341
359.662,10.5959
359.872,8.74763
359.912,9.57354
360.592,6.17888
360.992,7.01072
361.052,10.2904
361.302,7.27683
361.796,3.80844
362.515,8.3775
362.555,9.9394
362.825,6.74947
362.975,10.0291
363.565,6.17888
363.955,7.01072
364.055,10.2904
364.674,-2.81341
365.408,4.11692
365.468,8.55819
366.038,4.11692
366.268,7.86716
366.642,6.0845
367.152,9.5021
367.222,8.94079
367.412,6.71956
367.602,8.2598
367.772,7.66142
368.081,2.55568
369.17,7.30622
369.32,8.94079
369.8,-1.60944
370.05,7.66142
370.38,2.05924
370.5,8.52681
370.53,9.92404
371.23,1.43508
371.9,1.03674
372.09,8.52681
372.29,4.99762
372.888,0.996949
373.766,10.5959
373.906,8.72606
373.956,9.92404
374.376,4.54351
374.946,2.20166
375.54,9.18742
375.69,10.2904
375.99,6.41172
376.35,5.7227
376.43,9.84672
376.58,8.64025
377.165,2.92047
377.559,10.5959
377.609,7.59436
377.819,6.71956
377.959,10.2904
378.289,2.55568
378.419,8.2598
378.519,9.18742
378.589,10.2904
378.999,6.0845
379.219,9.5021
379.329,9.18742
379.419,10.2904
379.789,4.79323
379.929,10.5959
379.999,7.59436
380.269,5.10716
380.449,9.84672
380.943,10.5959
381.143,7.42412
381.233,10.2904
381.523,5.3611
381.593,9.3568
381.683,10.2904
381.913,6.68688
382.083,10.0291
382.502,5.3611
383.081,9.5021
383.141,10.2904
383.361,5.3611
383.431,9.3568
383.491,10.2904
383.791,6.76393
383.921,10.0291
384.361,5.42908
385.423,9.5021
385.823,5.75251
386.014,7.30622
386.233,8.72606
386.343,10.2904
386.713,4.11692
387.258,4.61453
388.032,10.2904
388.442,4.11692
388.692,5.91212
388.732,9.57354
389.291,4.61453
389.681,7.01072
389.781,10.2904
390.411,-2.81341
390.751,9.55473
390.841,9.9394
390.911,10.2904
391.45,2.65183
392.429,6.30839
392.689,5.62733
392.809,10.2904
393.189,3.65661
393.369,7.03344
393.659,4.66013
394.139,3.77918
394.269,9.5021
394.758,3.77918
395.093,9.5021
395.193,10.2904
395.563,4.11692
395.803,5.91212
395.833,9.57354
396.402,4.61453
397.32,8.3533
397.68,9.19446
397.97,7.30622
398.395,7.01072
398.455,10.2904
398.705,7.27683
399.174,3.80844
400.187,8.3533
400.427,8.07172
400.547,9.55473
400.687,9.84672
401.087,0.652325
401.477,4.19765
401.787,5.8432
402.017,6.30839
402.367,5.93354
402.437,10.5959
402.597,8.69476
402.997,4.59451
403.257,8.72606
403.317,9.92404
403.707,5.23132
403.767,9.9394
404.217,5.3611
405.191,5.8432
405.451,6.30839
405.831,5.93354
405.951,10.5959
406.271,5.10716
406.361,10.2904
406.731,2.55568
406.851,9.5021
407.061,6.71956
407.161,9.84672
407.341,8.2598
407.655,6.67546
408.728,9.55473
408.818,9.9394
409.198,5.38532
409.906,7.51219
410.186,10.642
410.546,5.84236
410.606,9.92404
410.906,6.68688
411.146,6.98815
411.646,1.59737
411.686,9.92404
412.156,5.93354
412.67,9.84672
412.7,9.9394
412.84,8.59877
413.18,5.38532
413.33,8.07624
413.615,8.54905
414.154,7.01072
414.254,10.2904
415.184,-2.81341
415.374,9.1063
415.814,5.76378
415.974,7.45976
416.414,4.24707
416.594,8.83857
416.634,9.92404
417.002,4.55577
417.686,9.92404
418.181,4.55577
419.169,7.59928
419.639,2.84375
420.068,5.60955
420.533,2.84375
420.978,5.7227
421.377,7.86716
421.747,4.79323
422.445,9.5021
422.575,8.94079
422.745,2.27521
422.905,7.66142
423.166,2.55568
423.505,6.67546
424.758,10.2904
425.018,7.27683
425.478,3.80844
425.818,3.27828
426.108,8.15608
426.308,9.5021
426.578,4.78599
426.678,9.55473
426.808,8.94079
427.178,4.70348
427.418,8.98453
427.988,-2.81341
428.098,7.70659
428.248,8.64025
428.458,8.3533
429.018,2.21047
429.148,10.0291
429.298,7.66142
429.771,4.11692
430.595,8.94079
431.105,3.11218
431.195,10.2904
431.845,-0.0833816
432.025,6.16802
432.215,8.94079
432.725,4.94556
432.855,7.42412
433.115,5.69292
433.205,10.0291
433.565,2.90745
433.665,9.18742
433.735,10.2904
434.275,4.81834
434.415,7.20078
434.795,4.78491
435.035,7.66142
435.378,3.89671
436.117,8.94079
436.427,6.21914
436.517,10.0291
436.767,6.82559
436.977,7.66142
437.361,6.03856
438.749,10.642
439.184,8.65193
439.917,10.5959
440.157,8.65193
440.237,9.92404
440.407,7.26174
440.577,10.642
440.777,8.5655
441.157,5.3611
441.467,3.5582
441.637,10.642
442.057,7.92269
442.815,10.5959
443.285,6.48502
443.505,7.92269
443.79,10.0291
444.19,7.01072
444.28,10.2904
445.004,-2.81341
445.638,8.83857
445.728,9.84672
445.768,9.9394
446.278,4.73655
446.428,10.0291
446.648,8.65639
447.048,5.68809
447.568,2.21047
447.828,9.5021
448.258,2.45014
448.328,8.07624
448.398,10.2904
448.678,6.03352
449.082,7.58
450.14,10.2904
450.39,7.27683
450.789,3.80844
451.05,6.01983
451.274,8.84732
452.362,8.77112
452.852,3.65661
452.932,9.10642
453.212,8.3533
453.762,4.82799
454.202,9.55473
454.322,10.642
454.512,8.5655
454.752,8.24092
455.082,8.29614
455.422,4.19765
455.552,9.84672
455.632,9.18742
455.942,6.29571
456.646,-0.274437
457.13,10.642
457.47,6.98815
457.67,8.72606
457.8,10.0291
458.08,5.37463
458.39,5.20916
458.76,4.73813
459.26,3.22207
459.44,10.0291
459.84,6.48502
460.11,6.24543
460.2,9.18742
460.27,10.2904
460.67,4.24377
461.548,7.61781
461.658,10.642
461.868,7.92269
461.998,10.0291
462.728,5.3611
462.828,10.642
463.008,8.5655
463.427,5.37463
463.966,9.5021
464.026,10.2904
464.296,6.68688
464.516,7.66089
464.866,6.58355
464.976,7.70392
465.136,6.51495
465.276,7.70392
465.416,10.642
465.766,8.29379
466.803,9.55473
467.064,6.45517
467.113,9.57354
467.193,8.72186
467.303,9.13151
467.573,6.88064
467.813,7.86716
468.263,7.01072
468.403,10.2904
469.057,-2.81341
469.581,9.19446
469.701,10.5959
470.101,7.31333
470.461,7.01659
470.561,9.18742
470.921,6.68042
471.081,9.10642
471.161,10.0291
471.601,5.42908
472.509,9.55473
472.539,9.9394
472.819,6.30112
473.144,5.0352
473.603,7.01072
473.673,10.2904
473.913,7.27683
474.343,3.80844
475.131,9.55473
475.291,9.10642
475.521,6.30112
475.821,5.0352
476.185,7.01072
476.305,10.2904
476.96,-2.81341
477.399,7.86716
477.774,6.0845
478.388,9.5021
478.458,8.94079
478.658,6.71956
478.878,8.2598
479.058,7.66142
479.398,2.55568
480.71,9.55473
481.19,7.52064
481.6,7.01072
481.7,10.2904
481.92,7.27683
482.27,3.80844
482.37,10.0291
482.86,4.94556
482.96,7.70392
483.06,8.94079
483.61,1.981
484.01,3.96556
484.16,8.84732
484.39,7.66142
484.784,2.99273
485.852,9.55473
486.122,7.52064
486.282,7.47754
486.382,8.65639
487.082,0.223144
487.232,7.20078
487.432,8.54905
487.572,10.2904
488.071,4.59754
488.44,7.20078
488.53,10.2904
489.005,4.86175
489.325,7.20078
489.385,10.2904
489.954,0.609766
490.305,7.52064
490.474,7.20078
490.555,10.2904
491.064,0.620576
491.235,9.5021
491.345,7.20078
491.434,10.2904
492.099,2.06939
492.973,5.83402
493.153,8.94079
493.253,9.9394
493.333,10.2904
493.743,6.98815
494.073,8.03016
494.253,9.55473
494.523,6.45517
494.623,9.57354
494.783,4.94036
495.403,4.01836
495.543,10.0291
495.732,9.13151
496.8,4.9131
496.94,9.84672
496.98,9.9394
497.26,6.97637
497.38,8.94079
497.7,4.63133
497.78,9.3568
498.19,7.31333
498.49,6.6004
498.63,6.60503
499.26,4.94556
500.352,8.94079
500.762,0.329304
500.802,9.92404
501.132,1.22083
501.262,9.3568
501.822,3.30101
501.952,9.5021
502.162,7.01072
502.282,10.0291
502.827,4.94556
503.82,9.55473
504.11,7.52064
504.27,9.10642
504.46,10.2904
504.73,6.98815
504.91,8.03016
505.12,8.52681
505.29,3.56105
505.37,10.5959
505.7,7.39608
505.89,6.33024
506.479,5.72179
507.128,8.39332
507.328,7.66142
507.798,3.65661
507.928,9.10642
508.278,7.31333
508.718,7.12387
509.343,4.82799
509.932,8.3775
509.992,9.9394
510.212,8.69476
510.452,6.08566
510.572,8.84732
510.702,9.84672
510.812,8.83857
511.052,6.972
511.576,7.00577
512.843,9.19446
512.923,10.2904
513.243,7.27683
513.663,3.80844
513.913,7.36571
514.023,9.57354
514.313,4.01476
514.643,4.08092
514.773,10.0291
515.503,4.94556
515.803,8.64025
515.923,9.55473
516.043,8.94079
516.423,4.49502
516.803,8.98453
517.123,2.62467
517.603,3.65661
517.943,5.8601
518.013,9.3568
518.273,8.54905
518.763,6.97637
518.853,9.3568
518.943,10.2904
520.743,2.35802
521.493,-0.0833816
521.813,6.30839
522.124,6.68688
